query_id,router_enqueue_0->router_dequeue_0,router_dequeue_0->worker_start_0,worker_start_0->worker_done_0,worker_done_0->router_recv_result_0,router_recv_result_0->router_enqueue_1,router_enqueue_1->router_dequeue_1,router_dequeue_1->worker_start_1,worker_start_1->worker_done_1,worker_done_1->router_recv_result_1,router_recv_result_1->router_enqueue_2,router_enqueue_2->router_dequeue_2,router_dequeue_2->worker_start_2,worker_start_2->worker_done_2,worker_done_2->router_recv_result_2,router_recv_result_2->router_enqueue_3,router_enqueue_3->router_dequeue_3,router_dequeue_3->worker_start_3,worker_start_3->worker_done_3,worker_done_3->router_recv_result_3,router_recv_result_3->router_enqueue_4,router_enqueue_4->router_dequeue_4,router_dequeue_4->worker_start_4,worker_start_4->worker_done_4,worker_done_4->router_recv_result_4,router_recv_result_4->router_enqueue_5,router_enqueue_5->router_dequeue_5,router_dequeue_5->worker_start_5,worker_start_5->worker_done_5,worker_done_5->router_recv_result_5
196,7708.048,7.599,718.905,197.139,19902.325,294.481,8.798,305.05,19.348,17.2,104.105,3.24,283.287,9.87,9.326,48.948,3.2,282.964,13.339,9.01,220.944,4.32,307.577,14.336,9.599,320.845,5.322,728.02,39.451
197,7694.787,7.596,718.904,197.177,19902.879,293.896,8.792,305.049,19.378,22.716,98.567,3.232,283.287,9.908,9.81,48.435,3.191,282.964,13.376,9.364,220.562,4.311,307.577,14.376,9.931,320.476,5.319,728.02,39.484
198,8604.057,13.421,726.718,171.499,19299.452,319.643,10.265,285.154,2.383,31.686,88.216,1.107,281.987,2.477,11.038,61.199,1.062,285.228,2.221,10.305,257.332,1.066,290.107,2.157,16.387,20.895,5.316,728.02,39.517
199,8590.853,13.409,726.716,174.858,19630.395,304.83,8.415,302.936,8.511,22.343,47.896,3.857,286.901,8.155,9.633,51.702,4.407,283.1,7.932,9.638,261.308,3.452,282.939,8.127,9.644,494.447,4.418,713.254,16.298
200,8569.874,13.406,726.715,174.908,19636.639,298.548,8.408,302.934,17.912,17.939,42.907,3.848,286.902,10.022,9.209,50.269,4.396,283.101,9.66,10.003,259.229,3.438,282.939,9.84,9.332,493.055,4.41,713.253,22.106
201,8564.417,13.403,726.715,174.939,19641.668,293.491,8.405,302.934,17.951,22.136,38.676,3.844,286.901,10.06,9.601,49.844,4.391,283.101,9.698,10.151,259.048,3.433,282.939,9.878,9.482,492.871,4.408,713.251,22.146
202,8550.819,13.399,726.715,174.959,19948.935,315.258,11.791,290.974,2.448,31.27,25.179,0.995,282.391,2.488,4.642,66.135,1.271,307.173,4.764,6.851,245.38,1.088,280.312,2.365,5.764,213.012,4.405,713.25,22.18
203,8537.622,13.396,726.714,174.976,20285.47,305.614,8.798,306.879,8.369,22.711,2.407,1.794,292.142,2.529,9.383,51.243,0.92,303.502,6.085,7.903,217.524,0.941,280.419,2.438,8.454,664.525,2.729,706.429,18.113
204,8524.331,13.394,726.714,174.993,20290.4,300.679,8.79,306.879,18.846,16.658,298.782,3.34,282.592,5.369,7.958,70.246,2.251,303.549,4.687,8.236,191.32,1.494,280.783,4.212,7.412,375.562,2.72,706.428,26.975
205,8510.79,13.391,726.713,175.013,20290.958,300.104,8.788,306.878,18.88,22.789,292.631,3.329,282.591,7.191,6.52,69.868,2.245,303.549,6.537,6.781,190.936,1.483,280.784,5.287,6.54,375.36,2.716,706.428,27.015
206,8497.559,13.388,726.713,175.033,20605.058,320.334,5.086,305.644,2.478,29.398,265.967,1.01,281.975,2.363,10.648,92.737,0.898,287.356,7.194,14.498,175.374,1.266,280.252,2.363,10.93,87.183,2.713,706.428,27.047
207,8484.363,13.386,726.712,175.049,20940.732,317.61,8.99,310.387,7.82,21.327,218.472,3.677,282.595,10.891,10.077,95.108,4.858,315.912,7.616,11.155,130.937,2.928,284.001,7.779,10.188,522.869,4.034,705.293,17.863
208,8470.841,13.382,726.712,175.065,20946.245,312.097,8.979,310.385,16.698,17.047,213.883,3.668,282.595,12.656,10.251,93.179,4.847,315.913,9.425,9.507,130.787,2.916,284.002,9.648,9.515,521.682,4.027,705.29,34.884
209,8457.161,13.379,726.711,175.082,20951.888,306.443,8.975,310.384,16.737,21.244,209.651,3.664,282.595,12.695,10.599,92.796,4.844,315.912,9.465,9.83,130.428,2.912,284.002,9.687,9.84,521.323,4.022,705.29,34.912
21,1.405,1.181,736.084,1.976,13.179,1.47,1.42,317.502,4.102,5.229,1.569,1.981,326.911,4.491,5.689,1.508,2.183,315.442,4.672,15.443,1.589,1.846,285.937,2.298,5.345,1.56,2.122,751.182,2.592
210,8443.729,13.376,726.71,175.099,21272.438,321.749,5.264,280.869,2.288,31.922,209.52,1.097,282.373,2.354,14.488,133.326,1.131,282.891,2.309,11.498,139.027,0.916,301.303,4.887,11.313,212.938,4.019,705.289,34.936
211,8430.305,13.373,726.711,175.115,21614.769,290.32,9.148,312.008,8.142,22.851,161.939,5.049,283.199,9.284,9.631,124.554,3.62,288.92,7.305,9.734,147.26,3.863,305.074,8.332,10.097,634.813,8.864,711.986,29.725
212,8417.005,13.37,726.71,175.13,21618.738,286.347,9.142,312.006,19.093,17.539,156.308,5.04,283.199,11.129,9.171,123.18,3.609,288.921,8.94,9.414,145.957,3.851,305.074,10.187,9.964,633.099,8.858,711.984,36.84
213,8404.287,13.367,726.71,175.146,21619.301,285.771,9.14,312.005,19.127,22.146,151.671,5.036,283.2,11.167,9.504,122.812,3.606,288.92,8.977,9.782,145.557,3.846,305.074,10.226,10.109,632.918,8.856,711.983,36.87
214,9305.8,7.434,720.042,175.732,21015.932,326.419,5.19,286.078,2.421,33.045,146.492,1.018,288.886,2.494,10.45,130.999,1.025,282.498,2.126,13.803,174.999,1.321,288.112,2.311,11.497,339.984,8.855,711.982,36.895
215,9211.356,7.434,720.04,179.236,21353.706,301.644,8.786,303.992,7.978,21.939,112.321,5.026,294.572,8.612,9.301,112.827,5.079,284.237,7.301,12.024,169.316,3.182,282.44,7.949,12.481,38.882,8.853,711.982,36.918
216,9210.179,7.435,720.039,179.263,21364.439,290.895,8.777,303.992,17.573,17.231,107.442,5.017,294.573,10.431,7.871,112.448,5.068,284.238,8.961,10.509,169.184,3.168,282.44,9.839,22.952,26.522,8.851,711.981,36.942
217,9210.118,7.435,720.038,179.292,21365.02,290.289,8.774,303.991,17.627,21.77,102.853,5.013,294.573,10.468,9.323,110.964,5.063,284.238,9.001,10.604,169.054,3.163,282.44,9.878,23.483,25.954,8.85,711.98,36.963
218,9210.086,7.436,720.038,179.312,21669.753,315.69,5.505,283.638,5.348,33.393,106.841,1.047,282.906,2.256,14.697,117.692,1.144,302.795,6.065,11.961,153.161,1.013,300.09,2.426,11.257,492.36,6.191,710.95,12.504
219,9102.353,7.436,720.037,179.341,22006.271,297.268,8.687,329.474,8.435,21.941,44.106,3.7,287.852,7.379,9.355,131.267,3.942,316.259,7.593,9.744,130.16,3.942,284.472,8.537,9.425,191.21,6.184,710.95,18.047
22,735.529,3.281,739.585,207.922,59.81,13.742,12.933,311.057,3.761,45.253,1.658,2.325,317.244,2.575,5.39,1.447,1.971,319.457,5.904,4.981,1.476,1.993,294.94,5.331,4.919,1.597,1.934,752.755,2.262
220,9101.933,7.436,720.036,179.358,22010.503,293.032,8.679,329.472,19.18,16.956,38.358,3.688,287.851,9.198,7.918,130.897,3.93,316.26,9.48,9.229,128.8,3.93,284.471,10.242,8.418,190.513,6.182,710.948,18.086
221,9096.898,7.436,720.036,179.374,22010.987,292.54,8.672,329.471,19.22,21.52,33.76,3.682,287.851,9.237,9.388,129.394,3.924,316.259,9.519,9.386,128.615,3.92,284.471,10.28,9.989,188.907,6.179,710.949,18.118
222,9095.89,7.437,720.034,179.389,22317.4,343.252,6.186,285.802,2.404,28.826,32.863,1.077,281.924,2.484,4.893,178.108,1.093,287.447,2.284,6.611,139.251,1.236,288.187,2.451,6.092,636.105,3.216,703.194,12.864
223,9095.773,7.436,720.032,179.405,22674.685,299.641,8.666,311.643,8.335,21.372,4.59,2.069,292.771,2.367,11.859,139.664,1.243,280.001,2.422,9.141,144.934,0.885,280.157,2.238,8.26,349.03,3.207,703.194,21.478
224,9095.688,7.437,720.031,179.418,22685.281,289.047,8.655,311.643,17.339,18.475,302.952,2.914,284.475,4.546,8.943,130.669,2.282,283.444,4.578,8.653,138.172,1.951,281.177,4.653,8.626,57.489,3.203,703.194,21.516
225,9095.612,7.437,720.03,179.431,22685.836,288.483,8.653,311.641,17.373,23.415,297.991,2.904,284.475,6.414,7.516,130.239,2.269,283.446,6.396,7.26,137.758,1.939,281.179,6.424,7.061,57.283,3.199,703.194,21.549
226,9095.514,7.437,720.029,179.447,22988.235,323.532,5.662,284.523,2.315,32.41,290.339,2.905,286.566,2.32,12.467,125.606,1.119,282.154,2.32,11.738,137.233,0.953,281.739,2.284,10.478,496.722,4.575,706.419,13.125
227,9094.953,7.437,720.028,179.462,23327.644,299.432,8.632,304.667,8.025,21.256,256.786,3.507,283.068,12.09,10.266,113.608,3.308,284.111,8.082,10.268,127.421,3.977,283.798,8.372,9.192,196.108,4.564,706.419,23.154
228,9094.862,7.438,720.027,179.475,23339.723,287.356,8.619,304.667,17.531,16.658,251.887,3.497,283.068,13.949,9.574,112.453,3.297,284.111,9.82,10.13,125.832,3.966,283.798,10.148,9.114,194.411,4.56,706.419,23.194
229,9094.728,7.438,720.026,179.489,23340.396,286.674,8.615,304.666,17.573,21.877,246.631,3.492,283.069,13.988,10.147,111.845,3.291,284.112,9.858,10.282,125.646,3.961,283.799,10.188,9.462,194.027,4.557,706.418,23.227
23,722.074,3.273,739.586,211.268,79.186,355.364,9.053,327.445,13.811,22.755,5.159,2.809,298.095,2.508,11.762,1.497,1.357,323.927,4.55,9.643,1.517,1.494,328.293,5.59,10.839,364.574,3.092,747.673,17.193
230,9998.176,7.796,716.557,176.861,22740.199,316.676,5.027,282.434,6.936,43.829,230.862,1.131,294.211,2.39,14.74,106.779,1.15,280.712,2.31,11.791,137.909,1.085,280.875,2.329,10.701,642.637,4.218,704.74,19.609
231,9984.947,7.797,716.554,180.294,23068.766,313.346,17.428,332.92,7.648,23.063,167.151,3.692,285.952,8.842,10.264,93.495,3.222,283.473,10.971,10.045,125.749,4.477,284.907,8.638,14.463,334.777,4.209,704.739,27.825
232,9971.403,7.797,716.552,180.313,23078.726,303.38,17.42,332.919,17.168,18.095,162.607,3.683,285.956,10.706,9.804,92.098,3.212,283.473,12.91,9.527,124.34,4.465,284.907,10.547,12.814,334.519,4.204,704.74,27.862
233,9958.142,7.797,716.551,180.325,23079.323,302.774,17.417,332.919,17.209,23.768,156.897,3.679,285.956,10.745,10.119,91.749,3.207,283.473,12.95,9.857,123.975,4.46,284.907,10.586,13.083,334.214,4.201,704.74,27.895
234,9944.469,7.798,716.549,180.337,23395.6,353.813,5.248,283.567,2.368,35.01,154.877,2.551,287.794,2.303,14.309,94.541,0.862,308.836,5.145,11.4,107.536,1.058,301.418,4.503,10.243,30.277,4.197,704.74,27.928
235,9931.193,7.798,716.549,180.361,23765.724,299.956,8.63,312.042,8.148,22.311,116.027,5.725,284.497,7.784,10.129,112.752,4.208,299.256,7.658,9.681,104.029,4.449,304.23,7.597,9.358,445.62,3.491,704.423,12.857
236,9918.017,7.799,716.548,180.374,23775.404,290.277,8.621,312.04,17.917,17.257,111.321,5.716,284.496,9.601,9.741,111.335,4.198,299.255,9.511,8.033,103.834,4.439,304.23,9.318,8.944,444.323,3.48,704.425,21.426
237,9905.034,7.799,716.546,180.387,23776.002,289.672,8.616,312.04,17.95,22.418,106.131,5.712,284.497,9.638,10.073,110.97,4.193,299.255,9.551,9.907,101.925,4.434,304.23,9.356,9.273,443.961,3.476,704.423,21.467
238,9891.509,7.799,716.546,180.405,24081.143,322.941,5.105,283.144,2.314,32.726,105.091,1.334,282.724,2.348,14.643,132.991,1.358,282.663,2.798,15.223,127.832,1.16,288.586,2.128,10.272,151.264,3.473,704.423,21.5
239,9878.06,7.798,716.545,180.421,24419.369,298.631,8.576,308.653,8.048,22.147,63.564,7.395,287.792,7.489,10.94,120.975,3.57,287.905,8.736,9.579,120.776,4.234,284.273,7.886,11.246,577.134,3.716,702.929,13.524
24,708.907,3.269,739.586,211.282,87.488,347.06,9.044,327.445,25.502,19.075,307.767,4.166,287.106,5.29,8.745,35.093,3.155,305.426,6.925,9.351,22.65,3.385,319.976,6.725,11.042,28.811,3.082,747.673,20.882
240,9865.033,7.798,716.544,180.438,24424.842,293.15,8.572,308.652,17.879,17.643,58.244,7.387,287.791,9.995,10.084,119.337,3.559,287.905,10.626,9.302,119.174,4.223,284.272,9.609,9.967,576.7,3.706,702.929,19.079
241,9851.885,7.797,716.544,180.454,24429.931,288.047,8.571,308.651,17.918,22.441,53.411,7.383,287.792,10.031,10.573,118.816,3.554,287.905,10.666,9.451,118.989,4.219,284.272,9.647,10.057,576.576,3.702,702.929,19.118
242,9838.589,7.798,716.541,180.471,24731.072,321.8,12.494,291.735,7.116,33.269,36.489,1.298,282.488,2.477,4.996,140.246,1.003,302.037,5.57,6.198,111.784,1.089,283.261,2.154,5.789,294.524,3.698,702.929,19.15
243,9825.168,7.799,716.54,180.486,25067.956,320.013,19.871,332.411,9.891,20.935,2.962,2.212,297.026,2.401,12.018,88.129,0.877,308.185,5.161,8.062,81.971,1.097,280.788,2.195,23.663,716.575,2.472,703.257,13.238
244,9812.146,7.798,716.54,180.504,25073.565,314.4,19.861,332.409,18.857,16.936,307.169,2.955,283.467,4.442,8.391,111.07,2.283,304.361,4.621,13.959,48.736,2.33,282.674,5.56,8.737,437.61,2.462,703.257,21.953
245,9798.913,7.798,716.539,180.525,25079.181,308.768,19.856,332.409,18.896,22.512,301.567,2.945,283.467,6.209,7.017,110.688,2.271,304.362,7.019,12.103,48.205,2.318,282.674,7.78,6.723,437.406,2.458,703.257,21.992
246,10688.569,7.454,741.831,171.167,24481.977,356.837,5.965,315.636,5.885,34.504,254.755,0.914,279.948,2.287,12.801,135.409,1.056,282.176,5.631,10.759,53.462,1.041,281.217,4.013,11.477,146.531,2.455,703.257,22.026
247,10677.466,7.455,741.847,174.631,24850.625,336.716,9.941,328.522,8.227,22.703,186.105,3.55,282.928,8.193,9.593,131.38,3.204,311.588,11.793,15.153,8.235,5.444,286.115,10.621,7.806,569.832,5.114,724.718,15.49
248,10664.674,7.456,741.845,174.652,24856.751,330.585,9.93,328.52,18.674,17.264,181.107,3.539,282.928,9.304,9.654,130.221,3.191,311.589,13.702,15.467,6.023,5.433,286.114,10.827,12.637,564.807,5.104,724.716,24.786
249,10651.455,7.456,741.844,174.668,24861.952,325.373,9.926,328.519,18.715,21.452,176.883,3.534,282.928,9.32,10.004,129.86,3.186,311.589,13.742,15.644,5.811,5.428,286.115,10.865,13.098,564.312,5.099,724.716,24.824
25,695.64,3.266,739.586,211.294,88.162,346.379,9.04,327.445,25.531,19.469,307.356,4.155,287.107,7.103,7.307,34.729,3.142,305.429,8.536,8.171,22.23,3.371,319.979,8.539,9.633,28.406,3.078,747.673,20.921
250,10637.945,7.458,741.842,174.682,25201.833,342.443,4.89,284.219,2.3,41.778,161.017,1.041,280.436,2.361,15.189,169.264,0.956,311.228,6.616,15.191,1.52,1.33,301.132,5.161,4.47,253.87,5.097,724.715,24.859
251,10625.309,7.458,741.842,174.697,25559.678,308.276,8.595,309.318,7.935,26.238,112.713,3.263,286.225,8.3,10.385,190.481,3.459,315.864,7.74,16.889,5.171,2.524,310.628,2.58,11.658,654.72,4.12,708.011,22.92
252,10612.339,7.458,741.84,174.719,25569.458,298.489,8.585,309.317,17.292,20.704,108.899,3.253,286.227,10.21,10.085,188.881,3.448,315.864,9.596,21.527,321.055,3.649,284.168,11.033,10.856,350.036,4.109,708.011,27.818
253,10598.576,7.459,741.839,174.732,25569.953,297.985,8.581,309.316,17.332,26.335,103.232,3.249,286.227,10.25,10.221,188.721,3.432,315.864,9.634,21.81,320.747,3.641,284.166,12.669,10.528,348.73,4.104,708.011,27.856
254,10585.751,7.459,741.839,174.749,25881.783,321.164,5.163,301.777,4.517,53.651,64.19,1.093,281.753,2.373,13.093,229.568,1.041,282.761,2.37,7.291,49.289,3.636,284.166,12.707,11.023,348.2,4.103,708.009,27.889
255,10572.498,7.46,741.837,174.761,26222.249,333.8,9.833,330.059,8.01,26.451,2.629,2.25,286.049,2.406,10.05,214.3,0.908,279.728,2.263,8.693,63.52,1.016,288.056,2.459,7.472,60.4,4.099,708.009,27.919
256,10559.292,7.46,741.836,174.774,26232.444,323.601,9.829,330.057,19.78,19.63,293.189,2.358,282.839,4.469,7.959,208.452,2.146,280.805,4.635,8.847,66.993,2.201,280.948,5.184,7.919,508.047,3.317,702.169,7.923
257,10545.368,7.461,741.834,174.791,26233.061,322.97,9.829,330.055,19.823,23.159,289.628,2.349,282.84,6.175,7.739,206.976,2.135,280.806,6.414,7.474,66.597,2.191,280.948,6.846,6.649,507.665,3.306,702.17,20.744
258,10532.376,7.461,741.833,174.804,26582.533,332.98,9.52,284.843,2.334,31.46,276.064,0.855,280.657,3.179,18.731,200.651,1.214,281.415,2.404,11.567,67.454,1.025,280.699,2.228,12.014,218.493,3.302,702.17,20.782
259,10519.141,7.464,741.829,174.817,26943.477,290.023,8.903,307.821,7.768,22.631,235.72,3.134,284.193,17.322,13.786,180.532,3.148,282.613,7.924,9.885,60.611,3.864,284.53,10.616,9.987,639.839,5.106,704.409,41.15
26,682.292,3.264,739.585,211.307,454.804,341.564,5.933,292.971,2.43,40.817,283.069,1.052,289.829,5.874,19.167,43.242,1.355,289.403,6.506,9.152,55.851,1.432,288.797,4.22,7.571,507.643,2.321,754.412,7.106
260,10505.014,7.465,741.828,174.833,26958.81,274.683,8.896,307.822,15.622,23.717,226.797,3.116,284.193,19.348,12.295,180.008,3.138,282.612,9.632,9.541,59.258,3.854,284.53,12.254,9.529,638.668,5.097,704.409,43.93
261,10491.421,7.466,741.826,174.845,26959.375,274.108,8.895,307.821,15.661,27.96,222.519,3.112,284.194,19.386,14.383,177.886,3.133,282.612,9.671,9.691,59.074,3.849,284.531,12.29,9.853,638.312,5.092,704.409,43.969
262,11401.657,7.961,721.83,187.217,26333.085,315.909,5.612,285.806,2.328,31.713,231.729,1.343,287.506,3.162,15.694,179.983,0.979,302.396,6.214,10.804,49.058,0.937,282.828,4.004,8.43,352.132,5.088,704.409,44.002
263,11388.831,7.96,721.828,190.664,26667.846,293.122,8.901,308.618,11.632,22.978,192.629,3.157,285.003,15.695,10.765,185.932,4.148,316.038,7.607,13.077,4.476,2.419,283.119,5.211,8.727,57.105,5.085,704.409,44.032
264,11375.45,7.961,721.825,190.683,26668.418,292.541,8.897,308.616,21.502,19.132,186.614,3.148,285.003,17.521,9.19,185.691,4.137,316.039,9.388,11.621,4.162,2.407,283.12,7.762,6.578,56.704,5.081,704.408,44.063
265,11362.63,7.961,721.825,190.697,26679.147,281.801,8.895,308.614,21.544,25.245,180.464,3.143,285.003,17.56,9.465,185.382,4.132,316.039,9.426,16.013,292.867,1.715,282.02,2.146,6.971,523.845,2.577,711.381,4.204
266,11349.614,7.961,721.823,190.713,26974.646,325.141,5.789,304.795,2.303,31.749,166.802,1.112,284.383,2.418,15.359,221.17,1.355,308.067,5.237,12.009,269.834,0.971,279.943,2.383,10.835,235.133,2.57,711.379,18.928
267,11336.007,7.961,721.822,190.727,27314.766,319.996,9.372,309.255,8.378,20.451,127.649,3.245,284.49,16.373,10.124,232.824,3.388,308.751,8.574,9.139,234.799,3.083,283.779,14.155,9.676,661.831,8.53,729.661,30.402
268,11323.012,7.961,721.822,190.739,27319.926,314.833,9.367,309.253,16.312,17.703,122.474,3.234,284.49,18.12,9.81,231.418,3.361,308.751,10.355,8.799,233.369,3.072,283.778,15.97,9.245,660.459,8.52,729.661,36.899
269,11309.985,7.961,721.82,190.752,27325.273,309.477,9.365,309.252,16.352,21.883,118.258,3.231,284.489,18.157,10.126,231.071,3.356,308.75,10.393,9.27,232.865,3.066,283.779,16.01,9.566,660.102,8.516,729.66,36.929
27,669.175,3.261,739.586,211.317,814.863,315.948,8.962,304.43,15.661,21.834,250.615,6.251,321.323,14.807,12.462,3.373,2.43,321.86,5.193,13.817,5.276,1.182,298.224,4.653,5.135,204.383,2.313,754.412,36.505
270,11296.85,7.961,721.819,190.768,27649.234,320.266,5.314,281.362,2.242,30.309,126.824,1.66,284.406,2.396,13.108,262.119,1.133,279.972,2.456,16.483,244.935,1.356,303.372,2.424,11.417,351.29,8.514,729.659,36.955
271,11283.361,7.962,721.818,190.781,27984.317,294.982,8.471,307.05,8.243,22.774,86.799,4.643,282.588,13.475,9.115,250.744,3.369,288.039,7.583,9.806,256.383,3.049,283.516,10.644,8.906,49.572,8.511,729.659,36.978
272,11270.434,7.961,721.817,190.801,27994.415,284.879,8.46,307.048,17.972,17.834,82.021,4.633,282.588,15.19,7.792,250.362,3.359,288.038,9.401,8.43,255.954,3.038,283.515,11.73,9.41,47.983,8.508,729.658,37.001
273,11257.216,7.962,721.816,190.813,27995.038,284.249,8.456,307.047,18.013,22.548,77.271,4.628,282.588,15.229,9.225,248.893,3.356,288.038,9.439,14.161,250.19,3.032,283.516,11.748,9.769,47.61,8.504,729.658,37.023
274,11243.495,7.961,721.816,190.828,28292.981,319.58,6.127,284.712,2.38,31.743,77.352,1.081,282.526,2.259,12.513,260.567,1.305,305.837,2.094,14.435,239.048,1.076,280.668,2.252,11.554,536.849,5.031,704.299,12.953
275,11230.654,7.961,721.814,190.841,28627.591,300.216,8.658,302.308,8.429,21.597,39.864,6.255,286.881,10.324,10.295,270.051,3.693,284.631,8.345,10.762,227.105,3.947,290.467,11.113,9.6,226.804,5.026,704.298,18.315
276,11217.247,7.962,721.813,190.854,28637.554,290.255,8.646,302.308,18.264,17.225,34.411,6.245,286.881,12.084,10.164,268.432,3.683,284.63,10.158,10.561,225.506,3.935,290.467,12.87,9.298,225.349,5.023,704.298,18.353
277,11203.823,7.962,721.812,190.866,28638.151,289.651,8.642,302.307,18.312,22.045,29.548,6.24,286.881,12.135,10.569,267.981,3.678,284.63,10.201,10.716,225.312,3.931,290.467,12.916,9.616,224.987,5.022,704.297,18.386
278,12111.013,6.573,716.838,178.445,28040.488,314.828,6.019,285.463,2.331,35.334,27.74,1.303,283.722,2.543,4.138,285.348,1.051,282.806,2.463,5.798,251.217,1.407,282.893,2.292,6.342,669.329,3.372,703.641,15.571
279,12098.052,6.573,716.836,181.914,28366.805,303.892,8.823,310.344,8.197,23.019,2.447,2.187,291.832,2.377,12.926,240.808,0.926,280.152,2.311,7.88,252.653,0.923,280.441,2.41,8.367,381.675,3.363,703.641,24.22
28,656.076,3.258,739.585,211.329,815.454,315.361,8.95,304.43,26.232,14.244,247.64,6.246,321.322,16.619,16.422,335.192,4.114,311.065,15.08,23.148,3.351,2.388,321.76,2.548,24.283,609.914,19.464,741.666,53.566
280,12084.843,6.573,716.835,181.931,28377.463,293.228,8.816,310.343,18.59,17.13,302.016,2.837,282.61,5.254,7.373,234.752,2.243,282.589,4.476,9.275,245.766,2.31,281.152,6.041,8.772,88.346,3.359,703.641,24.258
281,12071.63,6.572,716.835,181.952,28378.049,292.623,8.815,310.342,18.631,21.321,297.799,2.825,282.609,7.052,5.948,234.39,2.233,282.588,6.161,7.808,245.56,2.298,281.153,7.999,7.203,87.958,3.355,703.641,24.291
282,12058.44,6.573,716.834,181.969,28684.929,323.293,5.608,284.005,2.418,29.732,289.911,1.074,281.787,2.491,12.823,233.162,0.961,284.967,2.384,10.305,246.189,1.108,282.972,2.335,11.923,528.003,4.421,720.835,13.527
283,12045.202,6.572,716.833,181.987,29023.104,296.09,8.79,303.157,11.933,21.24,249.015,3.726,283.502,8.769,11.873,224.123,3.317,282.876,7.863,10.047,240.206,4.022,284.038,12.366,9.693,222.623,4.413,720.84,23.25
284,12031.7,6.573,716.832,181.999,29032.781,286.413,8.782,303.157,21.087,16.872,244.238,3.715,283.503,13.385,8.62,222.77,3.307,282.876,9.672,9.908,238.549,4.009,284.038,14.203,9.401,221.079,4.409,720.84,23.288
285,11953.193,6.572,716.832,182.011,29033.345,285.84,8.78,303.155,21.127,21.18,239.895,3.711,283.503,13.42,8.929,222.431,3.301,282.877,9.711,10.264,238.16,4.003,284.038,14.242,9.733,220.712,4.405,720.84,23.322
286,11953.135,6.572,716.831,182.026,29333.542,318.479,5.752,305.944,6.655,31.776,211.61,0.871,282.36,2.213,11.107,230.702,1.075,303.518,2.315,12.467,231.323,1.019,303.683,5.023,10.344,658.877,4.367,705.212,19.73
287,11953.104,6.572,716.83,182.039,29666.632,325.898,8.745,328.532,13.332,22.968,139.562,3.407,282.867,8.258,9.433,245.664,3.466,282.998,7.176,11.162,247.404,3.042,304.534,10.658,12.569,332.347,4.357,705.212,28.292
288,11802.674,6.572,716.829,182.052,29680.526,312.011,8.729,328.531,23.457,18.378,134.035,3.398,282.868,10.165,8.988,244.212,3.455,282.998,8.99,9.617,247.147,3.031,304.533,15.315,8.338,331.924,4.352,705.212,28.325
